SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
NEOGEN,20260904,2206.5,2247.9,2113.1,2137.9,850671325.3,NEOGEN CHEMICALS LIMITED,Diversified,Cash Only,20260904,2259.0,2086.4,2209.8,2185.0666666666666,2172.7,2197.4333333333334,2197.4333333333334,2172.7,24.733333333333576,1.1192566446435683,Wide,Bullish,Below CPR,False,False,0.32075471698113206,53,757412298.2,False,False,Lower,True,Risk Off,False,Bearish Virgin,206.28571428571436,1562.004,,0.11989843028624306,1.123128482758507,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NEPHROPLUS,20260904,692.35,720.0,669.0,697.05,887612375.5,NEPHROCARE HEALTH SERV L,Diversified,Cash Only,20260904,709.5,680.0,692.35,693.9499999999999,694.75,693.1499999999999,694.75,693.1499999999999,1.6000000000001364,0.23109698851738808,Narrow,Bearish,Above CPR,False,False,0.18421052631578946,38,470585697.25,False,False,Outside,True,Risk Off,True,None,60.357142857142854,,,0.026508875739647234,1.8861864707895135,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NESCO,20260904,1050.1,1066.8,1025.0,1047.6,203556539.4,NESCO LTD.,Diversified,Cash Only,20260904,1075.3,1015.0,1048.4,1046.2333333333333,1045.15,1047.3166666666666,1047.3166666666666,1045.15,2.166666666666515,0.20666412310821392,Narrow,Bullish,Above CPR,True,False,0.11320754716981132,53,264399633.39999998,False,False,Higher,True,Risk Off,True,None,58.37857142857142,1173.0739999999998,,0.03711407479913277,0.7698820788153181,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NESTLEIND,20260904,1445.1,1514.8,1402.5,1410.5,10658047860.9,NESTLE INDIA LIMITED,Fast Moving Consumer Goods,F&O + Cash,20260904,1483.4,1438.0,1454.6,1458.6666666666667,1460.7,1456.6333333333334,1460.7,1456.6333333333334,4.066666666666606,0.27957284935147847,Moderate,Bearish,Below CPR,False,False,0.3018867924528302,53,7450202166.5,False,False,Lower,True,Risk Off,False,None,70.2285714285715,1332.132,,0.05790615676701834,1.4305716305020755,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NETWEB,20260904,5322.0,5424.0,5064.0,5193.0,41531097823.3,NETWEB TECH INDIA LTD,Information Technology,Cash Only,20260904,5813.0,5191.0,5322.9,5442.3,5502.0,5382.6,5502.0,5382.6,119.39999999999964,2.2431381389843814,Wide,Bearish,Below CPR,False,False,0.5660377358490566,53,31732587797.8,False,False,Inside,True,Risk Off,False,None,465.27142857142866,3884.752,,0.25662439743314114,1.3087838309291413,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NETWORK18,20260904,28.7,28.7,27.01,28.38,1174696334.22,NETWORK18 MEDIA & INV LTD,Media & Entertainment,Cash Only,20260904,31.68,28.46,28.8,29.646666666666665,30.07,29.22333333333333,30.07,29.22333333333333,0.8466666666666711,2.93981481481483,Wide,Bearish,Below CPR,False,False,0.8867924528301887,53,608692631.09,False,False,Outside,True,Risk Off,False,Bearish Virgin,2.7235714285714274,37.08,,0.31086633446979806,1.9298678416994206,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NEUEON,20260904,12.8,12.8,10.88,11.22,3712291.6,NEUEON CORPORATION LTD,Diversified,Cash Only,20260904,,,,11.633333333333333,11.84,11.426666666666666,11.84,11.426666666666666,0.413333333333334,3.6838978015448656,Wide,Bearish,Below CPR,False,False,1.0,1,3712291.6,False,False,Unknown,False,Risk Off,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NEULANDLAB,20260904,23265.0,23332.0,22550.0,22660.0,3797254379.0,NEULAND LAB LTD.,Healthcare,Cash Only,20260904,23876.0,22637.0,23205.0,23239.333333333332,23256.5,23222.166666666664,23256.5,23222.166666666664,34.33333333333576,0.14795661854486428,Narrow,Bearish,Below CPR,False,True,0.03773584905660377,53,3540919993.0,True,True,Lower,True,Risk Off,True,Bearish Virgin,1450.7857142857142,16363.9,,0.02366533733773328,1.0723920298980898,True,False,Short,0.5,None,Week 07 Sep – 11 Sep 2026,Weekly,0,-2,0,-2
NEWGEN,20260904,562.0,562.05,514.5,524.8,3770338836.0,NEWGEN SOFTWARE TECH LTD,Information Technology,Cash Only,20260904,575.9,519.0,567.1,554.0,547.45,560.55,560.55,547.45,13.099999999999909,2.309998236642551,Wide,Bullish,Below CPR,False,False,0.8490566037735849,53,2192918467.7,False,False,Higher,True,Risk Off,False,None,57.45714285714285,626.556,,0.2279960218796603,1.7193246769244672,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NEXTMEDIA,20260904,5.3,5.52,3.86,3.89,8829869.72,NEXT MEDIAWORKS LIMITED,Media & Entertainment,Cash Only,20260904,4.62,3.16,4.62,4.133333333333334,3.89,4.376666666666667,4.376666666666667,3.89,0.4866666666666668,10.533910533910538,Wide,Bullish,Inside CPR,False,False,1.0,53,357087.98,False,False,Higher,True,Risk Off,False,None,0.5585714285714286,5.056,,0.8712702472293267,24.7274347347116,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NFL,20260904,71.07,71.12,69.51,70.51,146728113.76,NATIONAL FERT. LTD,Diversified,Cash Only,20260904,75.38,70.37,71.09,72.28,72.875,71.685,72.875,71.685,1.1899999999999977,1.6739344492896295,Wide,Bearish,Below CPR,False,False,0.7924528301886793,53,366525582.03999996,False,False,Higher,True,Risk Off,False,None,3.3042857142857156,79.6968,,0.3601383484651959,0.4003216172343112,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NGIL,20260904,41.01,41.52,39.1,40.58,4466470.13,NAKODA GROUP OF IND. LTD,Diversified,Cash Only,20260904,42.69,37.0,41.53,40.406666666666666,39.845,40.968333333333334,40.968333333333334,39.845,1.1233333333333348,2.704871980094714,Wide,Bullish,Inside CPR,False,False,0.825,40,4020292.635,False,False,Higher,True,Risk Off,False,None,4.320714285714287,,,0.2599878767840417,1.1109813477545523,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NGLFINE,20260904,2800.0,2999.8,2575.1,2907.5,323470332.0,NGL FINE CHEM LIMITED,Diversified,Cash Only,20260904,3022.0,2782.2,2813.4,2872.5333333333333,2902.1,2842.9666666666667,2902.1,2842.9666666666667,59.13333333333321,2.1018459278216115,Wide,Bearish,Above CPR,False,False,0.7169811320754716,53,63544811.6,False,False,Lower,True,Risk Off,False,Bearish Virgin,356.6714285714287,2197.644,,0.16579217900962565,5.09042868890967,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NH,20260904,1932.1,1949.6,1850.5,1858.5,2141542415.4,NARAYANA HRUDAYALAYA LTD.,Healthcare,Cash Only,20260904,1940.0,1824.8,1932.1,1898.9666666666665,1882.4,1915.5333333333328,1915.5333333333328,1882.4,33.13333333333276,1.7148870831392142,Wide,Bullish,Below CPR,False,False,0.8679245283018868,53,2642914345.4,False,False,Higher,True,Risk Off,False,Bullish Virgin,108.23571428571431,1839.454,,0.3061220000439903,0.8102958081586566,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NHPC,20260904,74.98,77.21,74.3,76.25,4560262318.36,NHPC LTD,Power,F&O + Cash,20260904,77.3,74.82,74.82,75.64666666666666,76.06,75.23333333333332,76.06,75.23333333333332,0.8266666666666822,1.1048739196293536,Wide,Bearish,Above CPR,False,False,0.6981132075471698,53,5076498988.54,False,False,Lower,True,Risk Off,False,None,3.5164285714285706,78.8936,,0.23508700656781542,0.8983085249607289,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NIACL,20260904,186.34,234.39,182.41,229.91,26547153620.43,THE NEW INDIA ASSU CO LTD,Financial Services,Cash Only,20260904,191.91,183.15,186.34,187.13333333333333,187.53,186.73666666666665,187.53,186.73666666666665,0.7933333333333508,0.4257450538442367,Moderate,Bearish,Above CPR,False,False,0.2830188679245283,53,527587253.98,False,False,Higher,True,Risk Off,False,None,19.744285714285716,166.29919999999998,,0.04018040180401892,50.31803444864185,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NIBE,20260904,1409.7,1418.9,1310.0,1336.6,225756863.3,NIBE LIMITED,Diversified,Cash Only,20260904,1497.0,1378.1,1408.1,1427.7333333333333,1437.55,1417.9166666666667,1437.55,1417.9166666666667,19.633333333333212,1.3943138508155113,Wide,Bearish,Below CPR,False,False,0.39622641509433965,53,319578253.5,False,False,Lower,True,Risk Off,False,Bearish Virgin,169.1857142857143,1237.6760000000002,,0.11604604689127118,0.7064212311930668,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NIBL,20260904,31.0,32.0,30.27,30.8,897613.84,NRB INDUS. BEARINGS LTD.,Diversified,Cash Only,20260904,33.0,29.6,30.66,31.08666666666667,31.3,30.87333333333334,31.3,30.87333333333334,0.4266666666666623,1.3916068710589116,Wide,Bearish,Below CPR,False,False,0.28846153846153844,52,4213836.435,False,False,Lower,True,Risk Off,False,None,3.7807142857142857,30.687399999999997,,0.11285345424774745,0.21301582390442264,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NICCOPAR,20260904,87.47,87.47,75.25,79.55,32538687.45,NICCO PARKS & RESORTS LTD,Diversified,Cash Only,20260904,98.99,78.01,87.04,88.01333333333334,88.5,87.52666666666667,88.5,87.52666666666667,0.9733333333333292,1.1182598039215639,Wide,Bearish,Below CPR,False,False,0.3333333333333333,3,2264303.49,False,False,Higher,False,Risk Off,False,None,,,,,14.370285429361767,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NIITLTD,20260904,105.52,108.0,97.0,98.96,227428268.76999998,NIIT LIMITED,Diversified,Cash Only,20260904,106.7,93.43,105.52,101.88333333333333,100.065,103.70166666666665,103.70166666666665,100.065,3.636666666666656,3.4464240586302655,Wide,Bullish,Below CPR,False,False,0.8867924528301887,53,179892253.57999998,False,False,Higher,True,Risk Off,False,Bullish Virgin,12.535714285714288,86.1084,,0.2901044634377959,1.2642471493018472,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NIITMTS,20260904,234.5,234.5,221.95,225.94,126851223.31,NIIT LEARNING SYSTEMS LTD,Diversified,Cash Only,20260904,234.76,221.67,233.07,229.83333333333334,228.21499999999997,231.4516666666667,231.4516666666667,228.21499999999997,3.2366666666667356,1.3887101157020363,Wide,Bullish,Below CPR,False,False,0.49056603773584906,53,193065908.5,False,False,Lower,True,Risk Off,False,None,21.35,308.4656,,0.1516003122560532,0.6570358500656784,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NILAINFRA,20260904,6.9,6.9,6.62,6.67,6026644.63,NILA INFRASTRUCTURES LTD,Real Estate & Infra,Cash Only,20260904,7.19,6.75,6.79,6.91,6.970000000000001,6.85,6.970000000000001,6.85,0.120000000000001,1.7673048600883798,Wide,Bearish,Below CPR,False,False,0.6981132075471698,53,11181518.29,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.46928571428571464,8.4404,,0.25570776255707955,0.5389826742393139,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NILASPACES,20260904,12.8,13.24,12.18,12.23,80299992.07,NILA SPACES LIMITED,Diversified,Cash Only,20260904,13.74,12.24,12.55,12.843333333333334,12.99,12.696666666666667,12.99,12.696666666666667,0.293333333333333,2.3373173970783507,Wide,Bearish,Below CPR,False,False,0.85,40,37495597.38,False,False,Lower,True,Risk Off,False,None,1.135714285714286,,,0.2582809224318655,2.1415845507459945,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NILE,20260904,1509.0,1525.0,1437.1,1465.8,20815538.8,NILE LTD.,Diversified,Cash Only,20260904,1560.1,1456.4,1487.4,1501.3,1508.25,1494.35,1508.25,1494.35,13.900000000000091,0.9345166061584034,Wide,Bearish,Below CPR,False,False,0.4,20,28313036.9,False,False,Overlapping,True,Risk Off,False,None,179.70714285714288,,,0.07734806629834304,0.7351927267117009,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NILKAMAL,20260904,2058.0,2149.5,1980.2,2116.5,338717741.2,NILKAMAL LIMITED,Diversified,Cash Only,20260904,2118.6,2005.0,2071.9,2065.1666666666665,2061.8,2068.533333333333,2068.533333333333,2061.8,6.733333333332666,0.3249835095001046,Moderate,Bullish,Above CPR,False,False,0.16981132075471697,53,32028584.1,True,True,Higher,True,Risk Off,True,None,155.15714285714284,1447.8239999999998,,0.04339686339501765,10.575482829414241,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NIMBSPROJ,20260904,170.0,174.58,144.34,147.84,65534158.41,NIMBUS PROJECTS LIMITED,Diversified,Cash Only,20260904,181.0,167.5,169.98,172.82666666666668,174.25,171.40333333333336,174.25,171.40333333333336,2.8466666666666356,1.674706828254286,Wide,Bearish,Below CPR,False,False,0.5,12,142607594.965,False,False,Lower,True,Risk Off,False,Bearish Virgin,,,,,0.4595418527749799,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NINSYS,20260904,730.0,745.85,702.6,712.75,15917025.7,NINTEC SYSTEMS LIMITED,Diversified,Cash Only,20260904,747.0,702.65,722.8,724.15,724.825,723.4749999999999,724.825,723.4749999999999,1.3500000000001364,0.18677365799669846,Narrow,Bearish,Below CPR,False,True,0.10526315789473684,38,8306104.949999999,True,True,Inside,True,Risk Off,True,None,73.93214285714285,,,0.018259987440222128,1.9163044285877944,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NIPPOBATRY,20260904,334.0,334.0,315.15,331.75,2655388.3,INDO-NATIONAL LIMITED,Diversified,Cash Only,20260904,338.45,320.0,326.35,328.2666666666667,329.225,327.3083333333334,329.225,327.3083333333334,1.9166666666666288,0.5873040192022763,Moderate,Bearish,Above CPR,False,False,0.24528301886792453,53,6627828.1,False,False,Lower,True,Risk Off,True,None,23.410714285714285,369.61800000000005,,0.08187134502923815,0.40064230090698943,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NIRAJ,20260904,29.35,30.8,28.25,28.72,4383239.54,NIRAJ CEMENT STRUC LTD,Diversified,Cash Only,20260904,29.79,27.6,29.35,28.913333333333338,28.695,29.131666666666675,29.131666666666675,28.695,0.43666666666667453,1.487791027825126,Wide,Bullish,Inside CPR,False,False,0.4,40,13494856.43,False,False,Higher,True,Risk Off,False,None,4.074285714285714,,,0.10717625058438716,0.32480816396503154,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NIRAJISPAT,20260904,355.08,429.65,355.08,387.8,1284220.3900000001,NIRAJ ISPAT IND LTD,Diversified,Cash Only,20260904,295.9,216.0,295.9,269.26666666666665,255.95,282.5833333333333,282.5833333333333,255.95,26.633333333333326,9.0007885546919,Wide,Bullish,Above CPR,False,False,0.9722222222222222,36,257015.955,False,False,Higher,True,Risk Off,False,Bullish Virgin,35.013571428571424,,,0.7606574321521585,4.996656297076966,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NIRLON,20260904,648.6,656.0,610.0,620.0,51253966.800000004,NIRLON LTD,Diversified,Cash Only,20260904,650.0,630.0,642.65,640.8833333333333,640.0,641.7666666666667,641.7666666666667,640.0,1.7666666666666515,0.2749033947975806,Moderate,Bullish,Below CPR,False,False,0.2,20,28186489.825,False,False,Higher,True,Risk Off,True,None,29.46428571428573,,,0.059959595959595414,1.8183877140508753,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NITCO,20260904,95.9,97.1,91.51,96.1,190245173.16,NITCO LIMITED,Diversified,Cash Only,20260904,109.25,93.1,95.59,99.31333333333333,101.175,97.45166666666667,101.175,97.45166666666667,3.723333333333329,3.8951075775011286,Wide,Bearish,Below CPR,False,False,0.8490566037735849,53,212857311.13,False,False,Higher,True,Risk Off,False,None,11.757142857142858,94.3506,,0.31668691778047753,0.8937685633161554,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NITINSPIN,20260904,621.0,649.55,617.9,639.05,351809549.25,NITIN SPINNERS LIMITED,Textiles & Apparel,Cash Only,20260904,647.85,575.25,626.4,616.5,611.55,621.45,621.45,611.55,9.900000000000091,1.5804597701149572,Wide,Bullish,Above CPR,False,False,0.7169811320754716,53,216073108.1,False,False,Higher,True,Risk Off,False,Bullish Virgin,47.39285714285713,420.18300000000005,,0.2088922381311248,1.628196828117918,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NITIRAJ,20260904,197.05,241.0,197.05,219.19,11528753.120000001,NITIRAJ ENGINEERS LTD,Diversified,Cash Only,20260904,207.99,182.03,200.05,196.68999999999997,195.01,198.36999999999995,198.36999999999995,195.01,3.359999999999957,1.6795801049737349,Wide,Bullish,Above CPR,False,False,0.6415094339622641,53,2909014.35,False,False,Overlapping,True,Risk Off,False,None,25.589999999999993,198.4082,,0.13130128956623516,3.963113182992721,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NITTAGELA,20260904,1675.0,1706.5,1591.0,1632.5,27409822.5,NITTA GELATIN INDIA LTD.,Diversified,Cash Only,20260904,1672.9,1552.5,1656.1,1627.1666666666667,1612.7,1641.6333333333334,1641.6333333333334,1612.7,28.933333333333394,1.7470764647867516,Wide,Bullish,Inside CPR,False,False,0.6,20,93942439.05,False,False,Higher,True,Risk Off,False,None,224.3142857142857,,,0.12898569184392675,0.29177252344290716,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NIVABUPA,20260904,81.42,83.85,79.51,80.11,264466193.69,NIVA BUPA HEALTH INS CO L,Financial Services,Cash Only,20260904,84.2,81.5,81.8,82.5,82.85,82.15,82.85,82.15,0.6999999999999886,0.8557457212713797,Wide,Bearish,Below CPR,False,False,0.5849056603773585,53,388965362.09,False,False,Outside,True,Risk Off,False,None,4.253571428571432,78.874,,0.16456759026028267,0.6799222230713876,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NKIND,20260904,62.75,62.75,55.25,57.1,411056.3,NK INDUSTRIES LTD,Diversified,Cash Only,20260904,67.59,49.66,59.89,59.04666666666666,58.625,59.46833333333332,59.46833333333332,58.625,0.8433333333333195,1.4081371403127727,Wide,Bullish,Below CPR,False,False,0.4339622641509434,53,234432.93,False,False,Lower,True,Risk Off,False,None,9.125714285714286,64.9722,,0.09241285744103375,1.7534068272746495,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NLCINDIA,20260904,270.6,281.35,266.05,273.05,2117482444.1,NLC INDIA LIMITED,Power,Cash Only,20260904,276.8,268.0,270.6,271.8,272.4,271.20000000000005,272.4,271.20000000000005,1.1999999999999318,0.44345898004432066,Moderate,Bearish,Above CPR,False,False,0.20754716981132076,53,2816143405.9,False,False,Higher,True,Risk Off,True,None,19.15357142857143,280.3154,,0.06265150102554184,0.7519085994213714,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NMDC,20260904,86.3,88.2,84.19,84.7,6094261973.28,NMDC LTD.,Metals & Mining,F&O + Cash,20260904,89.1,84.51,86.76,86.79,86.805,86.775,86.805,86.775,0.030000000000001137,0.03457814661134294,Narrow,Bearish,Below CPR,False,True,0.03773584905660377,53,8170814240.15,True,True,Higher,True,Risk Off,True,Bullish Virgin,4.481428571428571,82.10119999999999,,0.006694293911380553,0.7458573642922668,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NOCIL,20260904,164.8,175.1,163.12,172.44,590046338.49,NOCIL LIMITED,Diversified,Cash Only,20260904,171.0,161.8,164.96,165.92,166.4,165.43999999999997,166.4,165.43999999999997,0.9600000000000364,0.5819592628516225,Moderate,Bearish,Above CPR,False,False,0.22641509433962265,53,341450959.05,True,False,Inside,True,Risk Off,True,None,13.363571428571424,163.526,,0.07183708375648358,1.7280558828466994,True,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NOIDATOLL,20260904,4.38,4.5,4.01,4.14,1718253.08,NOIDA TOLL BRIDGE CO LTD,Diversified,Cash Only,20260904,4.28,3.9,4.2,4.126666666666666,4.09,4.163333333333332,4.163333333333332,4.09,0.07333333333333236,1.7460317460317227,Wide,Bullish,Inside CPR,False,False,0.5294117647058824,34,2309543.5,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.9707142857142858,,,0.0755457444199156,0.7439795266900148,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
NORBTEAEXP,20260904,70.72,71.8,65.08,70.69,193852.8,NORBEN TEA & EXPORTS LTD,FMCG & Food Products,Cash Only,20260904,73.0,66.0,69.0,69.33333333333333,69.5,69.16666666666666,69.5,69.16666666666666,0.3333333333333428,0.4830917874396273,Moderate,Bearish,Above CPR,False,False,0.19047619047619047,21,919143.94,True,False,Higher,True,Risk Off,True,None,7.116428571428573,,,0.046839974572586554,0.21090581307645895,False,False,No setup,0.0,None,Week 07 Sep – 11 Sep 2026,Weekly,0,0,0,0
