SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
METROBRAND,20260821,947.9,951.9,903.6,912.5,142396486.4,METRO BRANDS LIMITED,20260821,922.6666666666666,927.75,917.5833333333333,927.75,917.5833333333333,10.166666666666742,1.1141552511415609,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.46296296296296297,54,230877599.7,Lower,True,Risk Off,False,60.28571428571428,1072.2,,0.16864139020537253,0.6167618105222359,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
METROGLOBL,20260821,145.1,165.0,137.26,140.98,21210106.04,METROGLOBAL LTD.,20260821,147.74666666666667,151.13,144.36333333333334,151.13,144.36333333333334,6.7666666666666515,4.799735187024154,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9444444444444444,18,1041417.22,Higher,True,Risk Off,False,14.754999999999999,,,0.4586016039760523,20.366578958623325,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
METROPOLIS,20260821,543.5,565.5,536.6,556.95,891490811.3,METROPOLIS HEALTHCARE LTD,20260821,553.0166666666667,551.05,554.9833333333333,554.9833333333333,551.05,3.933333333333394,0.7062273693030602,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.4074074074074074,54,528583543.475,Overlapping,True,Risk Off,False,39.103571428571435,1283.9520000000002,,0.1005875726854827,1.6865655813633254,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MFML,20260821,19.34,19.9,18.2,19.22,417655.35,MAHALAXMI FABRIC MILLS LT,20260821,19.106666666666666,19.049999999999997,19.163333333333334,19.163333333333334,19.049999999999997,0.11333333333333684,0.5896635449185059,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.18,50,662794.625,Overlapping,True,Risk Off,True,2.711428571428571,24.5,,0.04179838426413899,0.6301429345477869,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MFSL,20260821,1533.0,1590.0,1522.2,1585.0,4606493766.3,MAX FINANCIAL SERV LTD,20260821,1565.7333333333333,1556.1,1575.3666666666668,1575.3666666666668,1556.1,19.26666666666688,1.2155625657203077,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.6481481481481481,54,5079622933.5,Higher,True,Risk Off,False,93.37857142857145,1627.02,,0.20632856523623977,0.9068574235934476,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MGL,20260821,1139.0,1173.2,1100.0,1114.2,2909549698.0,MAHANAGAR GAS LTD.,20260821,1129.1333333333332,1136.6,1121.6666666666665,1136.6,1121.6666666666665,14.933333333333394,1.340274038173882,Wide,Bearish,Below CPR,Oil Gas & Consumable Fuels,True,False,False,0.7407407407407407,54,1362019050.75,Lower,True,Risk Off,False,68.33571428571429,1142.627,,0.21852897111598987,2.1362033786516035,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MHLXMIRU,20260821,195.0,195.0,186.0,186.27,3077955.73,MAHALAXMI RUBTECH LIMITED,20260821,189.09,190.5,187.68,190.5,187.68,2.819999999999993,1.5139313899178575,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.7037037037037037,54,4939539.43,Higher,True,Risk Off,False,22.217142857142864,187.59079999999997,,0.12692901234567866,0.6231260573215022,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MHRIL,20260821,227.9,229.19,212.65,221.79,66033241.22,MAHINDRA HOLIDAYS LTD,20260821,221.21,220.92000000000002,221.5,221.5,220.92000000000002,0.5799999999999841,0.2615086342936941,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.18518518518518517,54,153910505.9,Lower,True,Risk Off,True,16.052857142857146,277.8066,,0.036130639850492904,0.42903660691560364,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MIDHANI,20260821,418.45,439.0,413.05,423.95,2449355813.75,MISHRA DHATU NIGAM LTD,20260821,425.3333333333333,426.025,424.64166666666665,426.025,424.64166666666665,1.3833333333333258,0.3262963399771968,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.18518518518518517,54,1064557386.55,Inside,True,Risk Off,True,35.075,373.452,,0.039439296745069866,2.3008208338000755,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MIDWESTLTD,20260821,1139.3,1189.0,1075.3,1141.0,174569079.8,MIDWEST LIMITED,20260821,1135.1000000000001,1132.15,1138.0500000000002,1138.0500000000002,1132.15,5.900000000000091,0.5170902716915066,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.2727272727272727,44,281929136.1,Overlapping,True,Risk Off,False,94.5928571428572,,,0.06237257419013911,0.6191948878177689,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MIIL,20260821,690.0,721.0,660.0,704.6,287742091.55,MEGHNA INFRACON INFRA L,20260821,695.1999999999999,690.5,699.8999999999999,699.8999999999999,690.5,9.399999999999864,1.3340902639795436,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,1,287742091.55,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MILKYMIST,20260821,165.0,211.8,165.0,189.22,39125013235.4,MILKY MIST DAIRY FOOD L,20260821,188.67333333333332,188.4,188.94666666666663,188.94666666666663,188.4,0.5466666666666242,0.28890533065565177,Moderate,Bullish,Above CPR,Unclassified,False,False,False,1.0,1,39125013235.4,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MINALIND,20260821,2.07,3.18,1.71,3.18,1673930.85,MINAL INDUSTRIES LTD.,20260821,2.69,2.4450000000000003,2.9349999999999996,2.9349999999999996,2.4450000000000003,0.4899999999999993,15.408805031446517,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,1,1673930.85,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MINDACORP,20260821,721.55,765.35,720.0,727.85,2486366437.1,MINDA CORPORATION LTD,20260821,737.7333333333332,742.675,732.7916666666665,742.675,732.7916666666665,9.88333333333344,1.3578805156740317,Wide,Bearish,Below CPR,Automobile and Auto Components,True,False,False,0.7592592592592593,54,895849862.125,Overlapping,True,Risk Off,False,46.750000000000014,590.068,,0.21140819964349597,2.7754276048022337,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MINDTECK,20260821,178.0,178.0,170.49,171.27,20294723.090000004,MINDTECK (INDIA) LIMITED,20260821,173.25333333333333,174.245,172.26166666666666,174.245,172.26166666666666,1.9833333333333485,1.1580156088826696,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.41304347826086957,46,74589437.37,Lower,True,Risk Off,False,15.260714285714288,,,0.12996333567361046,0.2720857510873594,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MIRZAINT,20260821,31.66,32.5,31.0,31.3,21725331.73,MIRZA INTERNATIONAL LIMIT,20260821,31.599999999999998,31.75,31.449999999999996,31.75,31.449999999999996,0.30000000000000426,0.9584664536741351,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.3333333333333333,54,25678275.92,Lower,True,Risk Off,False,3.425714285714286,35.085,,0.08757297748123559,0.8460588163194719,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MITTAL,20260821,0.91,0.92,0.85,0.88,2715304.8,MITTAL LIFE STYLE LIMITED,20260821,0.8833333333333333,0.885,0.8816666666666666,0.885,0.8816666666666666,0.0033333333333334103,0.3787878787878875,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.18518518518518517,54,3435765.13,Lower,True,Risk Off,True,0.10642857142857144,1.11,,0.03131991051454211,0.7903057098667277,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MKEXIM,20260821,58.65,62.9,45.7,57.24,3178431.9600000004,M K EXIM (INDIA) LTD.,20260821,55.28,54.3,56.260000000000005,56.260000000000005,54.3,1.960000000000008,3.424178895877023,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,1,3178431.9600000004,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MKPL,20260821,4.16,4.25,4.0,4.13,1139699.29,M K PROTEINS LIMITED,20260821,4.126666666666666,4.125,4.128333333333332,4.128333333333332,4.125,0.003333333333332078,0.08071025020174523,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.041666666666666664,48,5163188.385,Lower,True,Risk Off,True,0.35571428571428587,,,0.009370816599728729,0.2207355620242394,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MLKFOOD,20260821,89.0,92.0,75.25,90.2,8141539.87,MILKFOOD LTD.,20260821,85.81666666666666,83.625,88.00833333333333,88.00833333333333,83.625,4.383333333333326,4.859571322985948,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,1,8141539.87,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MMFL,20260821,590.0,687.95,563.05,652.6,1288248360.55,MM FORGINGS LTD,20260821,634.5333333333333,625.5,643.5666666666666,643.5666666666666,625.5,18.066666666666606,2.7684135253856277,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8703703703703703,54,175179940.1,Higher,True,Risk Off,False,52.553571428571445,424.30199999999996,,0.34377619209423366,7.353857752289527,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MMP,20260821,340.9,429.95,338.55,401.9,413527118.04999995,MMP INDUSTRIES LIMITED,20260821,390.1333333333334,384.25,396.01666666666677,396.01666666666677,384.25,11.766666666666765,2.927759807580683,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8888888888888888,54,25195758.15,Higher,True,Risk Off,False,31.391428571428577,265.7662,,0.37483692849125033,16.412568956572557,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MMTC,20260821,64.58,67.58,61.55,65.38,3250208682.7400002,MMTC LIMITED,20260821,64.83666666666666,64.565,65.10833333333332,65.10833333333332,64.565,0.5433333333333223,0.8310390537371098,Wide,Bullish,Above CPR,Services,True,False,False,0.35185185185185186,54,693633854.39,Overlapping,True,Risk Off,False,5.357857142857142,63.980199999999996,,0.10140870106207857,4.685769966632209,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MMWL,20260821,15.87,15.9,13.51,14.75,2996628.75,MEDIA MATRIX WORLDWIDE L,20260821,14.719999999999999,14.705,14.734999999999998,14.734999999999998,14.705,0.029999999999997584,0.20338983050845819,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.14285714285714285,7,2996628.75,Lower,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MOBIKWIK,20260821,203.0,204.38,194.2,196.81,688734487.23,ONE MOBIKWIK SYSTEMS LTD,20260821,198.46333333333334,199.29,197.63666666666668,199.29,197.63666666666668,1.6533333333333076,0.8400657148180009,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.3888888888888889,54,1227000529.585,Lower,True,Risk Off,False,16.485714285714284,219.674,,0.10028885037550393,0.5613155582442544,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MODIRUBBER,20260821,118.0,144.0,111.21,134.24,8047643.7,MODI RUBBER LTD,20260821,129.81666666666666,127.60499999999999,132.02833333333334,132.02833333333334,127.60499999999999,4.423333333333346,3.2950933651172125,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9230769230769231,52,2037054.69,Higher,True,Risk Off,False,11.71142857142857,123.43880000000001,,0.3776937464422228,3.950627216591814,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MODIS,20260821,403.05,424.9,377.5,383.15,254853858.95,MODIS NAVNIRMAN LTD,20260821,395.18333333333334,401.2,389.1666666666667,401.2,389.1666666666667,12.033333333333303,3.1406324764017493,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9024390243902439,41,50050414.05,Lower,True,Risk Off,False,28.728571428571417,,,0.41886292060334734,5.091943069549891,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MODTHREAD,20260821,52.0,65.65,51.0,58.31,35898325.769999996,MODERN THREADS INDIA LTD,20260821,58.32,58.325,58.315,58.325,58.315,0.010000000000005116,0.017149717029677786,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.018518518518518517,54,505104.66000000003,Higher,True,Risk Off,True,6.015714285714286,46.25679999999999,,0.001662312989789499,71.07106430180231,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MOHITE,20260821,2.8,2.8,2.15,2.52,443654.43,MOHITE INDUSTRIES LTD.,20260821,2.4899999999999998,2.4749999999999996,2.505,2.505,2.4749999999999996,0.03000000000000025,1.1904761904762002,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,1,443654.43,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MOHITIND,20260821,23.95,25.4,22.51,24.04,2443272.77,MOHIT INDUSTRIES LTD,20260821,23.98333333333333,23.955,24.011666666666663,24.011666666666663,23.955,0.05666666666666487,0.23571824736549446,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.09090909090909091,44,1546863.995,Lower,True,Risk Off,True,3.4835714285714277,,,0.016266830701933736,1.5795007045852145,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MOIL,20260821,275.0,275.8,251.45,252.85,1537428029.2,MOIL LIMITED,20260821,260.03333333333336,263.625,256.4416666666667,263.625,256.4416666666667,7.18333333333328,2.8409465427460074,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8888888888888888,54,1104415275.975,Lower,True,Risk Off,False,17.36071428571429,317.939,,0.4137694575875988,1.3920742157814938,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MOKSH,20260821,10.53,11.18,10.15,10.58,3857871.71,MOKSH ORNAMENTS LIMITED,20260821,10.636666666666665,10.665,10.60833333333333,10.665,10.60833333333333,0.05666666666666842,0.5356017643352403,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.25925925925925924,54,8088261.79,Overlapping,True,Risk Off,False,1.0071428571428571,12.8346,,0.056264775413713324,0.47697166711019623,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MOL,20260821,63.99,64.8,59.67,60.26,542512351.3,MEGHMANI ORGANICS LIMITED,20260821,61.57666666666666,62.235,60.91833333333332,62.235,60.91833333333332,1.316666666666677,2.1849762141830023,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6296296296296297,54,158026056.61,Overlapping,True,Risk Off,False,4.927857142857143,59.23120000000001,,0.26718848142243046,3.433056313231253,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MOLBIO,20260821,980.0,1177.0,926.35,1098.45,41394158168.9,MOLBIO DIAGNOSTICS LTD,20260821,1067.2666666666667,1051.675,1082.8583333333333,1082.8583333333333,1051.675,31.183333333333394,2.8388486807167728,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,1,41394158168.9,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MOLDTKPAC,20260821,690.0,720.0,664.5,708.95,379374975.15,MOLD-TEK PACKAGING LTD,20260821,697.8166666666666,692.25,703.3833333333332,703.3833333333332,692.25,11.133333333333212,1.5703975362625306,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.7777777777777778,54,193352710.10000002,Higher,True,Risk Off,False,48.232142857142875,639.963,,0.23082808836233235,1.9620877046605198,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MONARCH,20260821,393.5,396.85,341.85,385.45,174391093.0,MONARCH NETWORTH CAP LTD,20260821,374.7166666666667,369.35,380.08333333333337,380.08333333333337,369.35,10.733333333333348,2.7846240325161107,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9444444444444444,54,153223172.60000002,Lower,True,Risk Off,False,28.042857142857144,314.963,,0.3827474953302773,1.1381509078607863,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MONEYBOXX,20260821,59.39,59.39,54.0,55.15,2845328.81,MONEYBOXX FINANCE LIMITED,20260821,56.18,56.695,55.665,56.695,55.665,1.0300000000000011,1.8676337262012714,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5777777777777777,45,14858895.07,Lower,True,Risk Off,False,7.147142857142855,,,0.14411353188087167,0.19148993223222216,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MONTECARLO,20260821,516.0,550.0,515.05,547.85,173879484.25,MONTE CARLO FASHIONS LTD.,20260821,537.6333333333333,532.525,542.7416666666667,542.7416666666667,532.525,10.216666666666697,1.8648656870798024,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.7777777777777778,54,88514983.25,Higher,True,Risk Off,False,31.64642857142857,601.646,,0.32283790392356115,1.9644073564234674,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MOREPENLAB,20260821,84.9,97.5,83.21,96.01,14920040925.86,MOREPEN LAB. LTD,20260821,92.24,90.35499999999999,94.125,94.125,90.35499999999999,3.7700000000000102,3.9266743047599313,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.9444444444444444,54,593571501.0250001,Higher,True,Risk Off,False,8.882857142857143,47.388400000000004,,0.42441299453200504,25.13604662638882,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MOSCHIP,20260821,209.0,213.69,204.5,204.89,953634626.27,MOSCHIP TECHNOLOGIES LTD,20260821,207.6933333333333,209.095,206.2916666666666,209.095,206.2916666666666,2.8033333333333985,1.3682138383197806,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.4074074074074074,54,2018946545.26,Outside,True,Risk Off,False,19.32571428571428,212.05020000000002,,0.14505716538537697,0.47234268213237457,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MOTHERSON,20260821,168.1,173.27,167.58,169.38,9259364729.51,SAMVRDHNA MTHRSN INTL LTD,20260821,170.07666666666668,170.425,169.72833333333335,170.425,169.72833333333335,0.6966666666666583,0.41130397134647434,Moderate,Bearish,Below CPR,Automobile and Auto Components,True,False,False,0.2962962962962963,54,9904145389.945,Higher,True,Risk Off,False,9.851428571428569,125.46980000000002,,0.07071732405259004,0.9348979003186281,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MOTILALOFS,20260821,903.65,1004.0,897.1,990.0,11347814551.35,MOTILAL OSWAL FIN LTD,20260821,963.6999999999999,950.55,976.8499999999999,976.8499999999999,950.55,26.299999999999955,2.6565656565656517,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.8518518518518519,54,3742833423.9,Higher,True,Risk Off,False,61.96785714285714,864.2509999999999,,0.4244135784680991,3.0318780629904913,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MOTISONS,20260821,17.33,17.38,15.95,17.0,8065785511.08,MOTISONS JEWELLERS LTD,20260821,16.776666666666667,16.665,16.888333333333335,16.888333333333335,16.665,0.22333333333333627,1.3137254901960957,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.4074074074074074,54,212759660.625,Higher,True,Risk Off,False,1.647857142857143,14.7892,,0.13552954775321663,37.91031386018409,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MPDL,20260821,28.6,41.18,23.26,41.18,907552.83,MPDL LTD.,20260821,35.20666666666667,32.22,38.19333333333334,38.19333333333334,32.22,5.973333333333343,14.505423344665719,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,1,907552.83,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MPHASIS,20260821,2535.2,2546.0,2385.0,2430.0,4879290913.2,MPHASIS LIMITED,20260821,2453.6666666666665,2465.5,2441.833333333333,2465.5,2441.833333333333,23.66666666666697,0.9739368998628383,Wide,Bearish,Below CPR,Information Technology,True,False,False,0.5740740740740741,54,5946099102.75,Lower,True,Risk Off,False,169.10714285714286,2515.974,,0.13995072157691132,0.8205868803874099,False,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
MPSLTD,20260821,2849.9,2974.0,2786.3,2897.9,406933152.0,MPS LIMITED,20260821,2886.066666666667,2880.15,2891.983333333334,2891.983333333334,2880.15,11.83333333333394,0.4083416727055433,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.18518518518518517,54,184586965.3,Higher,True,Risk Off,True,203.17142857142855,1982.3120000000001,,0.058243097548402185,2.2045606055586418,True,False,No setup,Week 24 Aug – 28 Aug 2026,Weekly,0,0,0,0
